,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
46012,2025-01-22 21:00:00,104355.95,103596.93,104304.61,1750.29,181973258.95,104073.14,direct,
46013,2025-01-22 22:00:00,104486.77,103754.48,104073.14,960.41,99948786.18,103856.55,direct,
46014,2025-01-22 23:00:00,104123.98,103613.15,103856.55,1168.63,121376900.07,103669.08,direct,
46015,2025-01-23 00:00:00,103776.85,103007.32,103669.08,1810.41,187115112.94,103245.38,direct,
46016,2025-01-23 01:00:00,103601.53,102515.18,103245.38,2320.89,239143852.48,102889.99,direct,
46017,2025-01-23 02:00:00,102940.98,102028.19,102889.99,3005.8,307701246.95,102604.57,direct,
46018,2025-01-23 03:00:00,102935.25,102131.4,102604.57,1344.87,138070985.6,102392.43,direct,
46019,2025-01-23 04:00:00,102423.98,101520.1,102392.43,1328.74,135444203.44,101984.34,direct,
46020,2025-01-23 05:00:00,102571.1,101922.77,101984.34,552.93,56515801.82,102479.11,direct,
46021,2025-01-23 06:00:00,102910.45,102165.37,102479.11,621.8,63773328.3,102220.06,direct,
46022,2025-01-23 07:00:00,102729.59,102026.39,102220.06,495.76,50725621.96,102655.38,direct,
46023,2025-01-23 08:00:00,102655.49,102015.94,102655.38,544.02,55673798.59,102171.6,direct,
46024,2025-01-23 09:00:00,102420.08,101597.48,102171.6,662.1,67531186.06,101615.4,direct,
46025,2025-01-23 10:00:00,102020.42,101221.0,101615.4,960.15,97560499.2,101651.05,direct,
46026,2025-01-23 11:00:00,102160.91,101649.99,101651.05,610.72,62258843.52,101918.8,direct,
46027,2025-01-23 12:00:00,102095.2,101371.57,101918.8,1455.88,147979479.14,101595.75,direct,
46028,2025-01-23 13:00:00,102669.0,101277.07,101595.75,2112.22,215308280.2,102471.13,direct,
46029,2025-01-23 14:00:00,106057.12,101957.15,102471.13,8796.8,919347174.51,105192.91,direct,
46030,2025-01-23 15:00:00,105809.71,102687.92,105192.91,13844.13,1441886883.53,105282.63,direct,
46031,2025-01-23 16:00:00,106865.3,105066.51,105282.63,9612.22,1017807198.36,105169.57,direct,
46032,2025-01-23 17:00:00,106269.19,104248.06,105169.57,4887.39,514100991.2,105958.86,direct,
46033,2025-01-23 18:00:00,106194.46,105150.18,105958.86,2789.77,294642659.92,105473.57,direct,
46034,2025-01-23 19:00:00,105549.7,103437.61,105473.57,4056.45,424312211.66,103814.24,direct,
46035,2025-01-23 20:00:00,106493.83,102610.04,103814.24,21656.8,2269227581.74,103335.15,direct,
46036,2025-01-23 21:00:00,103450.11,102272.96,103335.15,5925.38,609894106.71,103108.48,direct,
46037,2025-01-23 22:00:00,104723.83,103015.53,103108.48,2939.61,305336608.77,104006.01,direct,
46038,2025-01-23 23:00:00,104581.8,103807.76,104006.01,1728.81,180203958.13,103933.88,direct,
46039,2025-01-24 00:00:00,104172.4,103422.28,103933.88,1324.86,137471102.31,103450.08,direct,
46040,2025-01-24 01:00:00,103884.78,103047.47,103450.08,1184.73,122550468.15,103213.67,direct,
46041,2025-01-24 02:00:00,103520.12,102955.95,103213.67,1313.47,135596680.48,103015.47,direct,
46042,2025-01-24 03:00:00,104282.06,102751.09,103015.47,2295.17,237909567.94,103886.95,direct,
46043,2025-01-24 04:00:00,104899.16,103793.51,103886.95,1077.97,112428522.76,104612.81,direct,
46044,2025-01-24 05:00:00,105252.25,104543.48,104612.81,999.68,104860540.34,105217.01,direct,
46045,2025-01-24 06:00:00,105341.08,104624.24,105217.01,691.18,72528731.97,104986.6,direct,
46046,2025-01-24 07:00:00,105173.14,104661.35,104986.6,1046.33,109778656.31,105062.32,direct,
46047,2025-01-24 08:00:00,105645.69,104926.45,105062.32,807.7,85087194.19,105515.77,direct,
46048,2025-01-24 09:00:00,105767.76,105069.09,105515.77,730.98,77060515.35,105166.85,direct,
46049,2025-01-24 10:00:00,105439.44,105054.0,105166.85,665.94,70100671.55,105433.74,direct,
46050,2025-01-24 11:00:00,105538.38,105229.17,105433.74,349.44,36827500.02,105436.82,direct,
46051,2025-01-24 12:00:00,105613.39,105202.73,105436.82,807.62,85119868.03,105539.66,direct,
46052,2025-01-24 13:00:00,105802.23,104992.49,105539.66,1226.78,129135497.13,105122.21,direct,
46053,2025-01-24 14:00:00,106335.36,104680.91,105122.21,3910.3,412793988.31,105782.05,direct,
46054,2025-01-24 15:00:00,106023.16,105264.75,105782.05,3507.3,370945584.59,105887.11,direct,
46055,2025-01-24 16:00:00,106206.14,105609.65,105887.11,2577.38,273247565.98,105680.59,direct,
46056,2025-01-24 17:00:00,106749.26,105643.45,105680.59,2864.34,304463719.72,106513.38,direct,
46057,2025-01-24 18:00:00,107170.86,106093.13,106513.38,3210.67,342802476.75,106361.08,direct,
46058,2025-01-24 19:00:00,106661.6,105733.29,106361.08,2063.72,219083004.28,105802.03,direct,
46059,2025-01-24 20:00:00,105802.03,104738.95,105802.03,3746.24,394239987.88,104858.83,direct,
46060,2025-01-24 21:00:00,105396.63,104854.64,104858.83,1780.77,187229520.04,105108.5,direct,
46061,2025-01-24 22:00:00,105484.2,104723.81,105108.5,844.93,88860708.81,104775.15,direct,
46062,2025-01-24 23:00:00,104928.8,104462.63,104775.15,1174.44,122915085.06,104854.78,direct,
46063,2025-01-25 00:00:00,104863.26,104357.48,104854.78,1185.59,124024999.44,104418.83,direct,
46064,2025-01-25 01:00:00,104795.57,104374.84,104418.83,759.02,79430168.9,104719.9,direct,
46065,2025-01-25 02:00:00,104821.24,104457.7,104719.9,575.77,60241521.04,104538.31,direct,
46066,2025-01-25 03:00:00,105251.53,104442.75,104538.31,760.92,79767113.79,105176.5,direct,
46067,2025-01-25 04:00:00,105181.74,104599.94,105176.5,341.78,35837996.93,104636.84,direct,
46068,2025-01-25 05:00:00,104670.86,104229.02,104636.84,529.17,55284515.12,104344.09,direct,
46069,2025-01-25 06:00:00,104448.54,104202.44,104344.09,530.89,55372571.85,104292.22,direct,
46070,2025-01-25 07:00:00,104499.95,104271.05,104292.22,173.41,18105341.85,104369.72,direct,
46071,2025-01-25 08:00:00,104484.38,104138.6,104369.72,214.49,22370954.21,104330.05,direct,
46072,2025-01-25 09:00:00,104441.21,104263.1,104330.05,171.25,17870724.85,104362.87,direct,
46073,2025-01-25 10:00:00,104644.01,104107.08,104362.87,405.52,42318101.76,104528.73,direct,
46074,2025-01-25 11:00:00,104686.14,104389.03,104528.73,263.23,27521189.84,104668.02,direct,
46075,2025-01-25 12:00:00,104786.74,104453.27,104668.02,329.63,34483543.13,104744.97,direct,
46076,2025-01-25 13:00:00,104853.36,104625.28,104744.97,457.15,47889225.78,104700.3,direct,
46077,2025-01-25 14:00:00,104710.94,104466.28,104700.3,377.46,39473139.6,104589.44,direct,
46078,2025-01-25 15:00:00,105100.37,104582.15,104589.44,737.62,77354177.48,104897.66,direct,
46079,2025-01-25 16:00:00,104996.81,104583.36,104897.66,655.26,68662172.09,104658.95,direct,
46080,2025-01-25 17:00:00,104919.02,104448.52,104658.95,724.15,75798974.8,104885.64,direct,
46081,2025-01-25 18:00:00,105282.15,104823.41,104885.64,788.16,82750037.09,104967.93,direct,
46082,2025-01-25 19:00:00,105174.24,104900.83,104967.93,448.63,47133067.07,105033.34,direct,
46083,2025-01-25 20:00:00,105178.1,104943.92,105033.34,269.09,28271553.18,104953.2,direct,
46084,2025-01-25 21:00:00,105111.56,104852.09,104953.2,361.81,37973222.96,105088.52,direct,
46085,2025-01-25 22:00:00,105241.71,104985.78,105088.52,313.66,32968940.21,105071.55,direct,
46086,2025-01-25 23:00:00,105116.71,104681.47,105071.55,462.01,48467078.59,104733.15,direct,
46087,2025-01-26 00:00:00,104828.73,104514.5,104733.15,357.06,37379784.56,104582.41,direct,
46088,2025-01-26 01:00:00,104752.58,104507.29,104582.41,310.21,32451613.19,104602.16,direct,
46089,2025-01-26 02:00:00,104697.96,104509.71,104602.16,255.99,26775170.57,104664.08,direct,
46090,2025-01-26 03:00:00,105208.78,104664.08,104664.08,500.64,52533566.01,105044.0,direct,
46091,2025-01-26 04:00:00,105475.33,104960.94,105044.0,382.8,40270896.87,105146.1,direct,
46092,2025-01-26 05:00:00,105178.06,104978.63,105146.1,186.59,19605366.24,105075.22,direct,
46093,2025-01-26 06:00:00,105091.13,104944.98,105075.22,85.57,8986540.83,104971.0,direct,
46094,2025-01-26 07:00:00,105064.26,104925.85,104971.0,97.47,10231825.21,104975.05,direct,
46095,2025-01-26 08:00:00,105193.06,104859.09,104975.05,227.58,23898546.57,105013.59,direct,
46096,2025-01-26 09:00:00,105019.44,104427.01,105013.59,485.05,50749490.68,104619.62,direct,
46097,2025-01-26 10:00:00,104709.71,104492.3,104619.62,193.3,20218898.95,104696.28,direct,
46098,2025-01-26 11:00:00,104841.92,104668.44,104696.28,147.18,15416534.44,104812.69,direct,
46099,2025-01-26 12:00:00,104890.72,104702.25,104812.69,157.7,16520229.05,104890.72,direct,
46100,2025-01-26 13:00:00,105045.65,104829.89,104890.72,340.2,35695594.08,104950.53,direct,
46101,2025-01-26 14:00:00,105001.08,104796.5,104950.53,275.69,28915196.84,104930.32,direct,
46102,2025-01-26 15:00:00,105052.56,104872.79,104930.32,413.97,43463673.19,104961.04,direct,
46103,2025-01-26 16:00:00,105021.39,104885.2,104961.04,265.85,27902482.03,104929.12,direct,
46104,2025-01-26 17:00:00,105028.5,104903.57,104929.12,191.4,20091305.64,104933.89,direct,
46105,2025-01-26 18:00:00,105234.58,104894.07,104933.89,541.65,56929320.09,105160.9,direct,
46106,2025-01-26 19:00:00,105218.62,105018.1,105160.9,276.17,29023706.33,105067.31,direct,
46107,2025-01-26 20:00:00,105174.63,104901.7,105067.31,319.42,33549921.41,104928.88,direct,
46108,2025-01-26 21:00:00,104970.87,104552.56,104928.88,681.1,71356506.59,104555.58,direct,
46109,2025-01-26 22:00:00,104694.14,104295.7,104555.58,976.12,101964310.88,104322.06,direct,
46110,2025-01-26 23:00:00,104322.12,102487.8,104322.06,6449.92,665504017.74,102576.93,direct,
46111,2025-01-27 00:00:00,103230.24,101531.73,102576.93,3948.54,404356285.11,101669.98,direct,
46112,2025-01-27 01:00:00,102025.24,101100.95,101669.98,4365.72,443450433.41,101237.35,direct,
46113,2025-01-27 02:00:00,101620.68,100786.15,101237.35,3665.15,370715422.95,100933.73,direct,
46114,2025-01-27 03:00:00,101813.58,100667.26,100933.73,1769.31,179244245.7,101366.75,direct,
46115,2025-01-27 04:00:00,101368.49,100212.03,101366.75,2706.2,272443707.38,100359.82,direct,
46116,2025-01-27 05:00:00,100685.55,99701.56,100359.82,2878.51,288346652.84,100319.75,direct,
46117,2025-01-27 06:00:00,100446.92,98672.14,100319.75,4763.47,473744480.56,98900.7,direct,
46118,2025-01-27 07:00:00,99349.16,97712.77,98900.7,5642.65,556202014.1,99000.52,direct,
46119,2025-01-27 08:00:00,99326.91,98668.2,99000.52,2483.94,245791160.14,98996.55,direct,
46120,2025-01-27 09:00:00,99494.71,98753.83,98996.55,1952.13,193540608.56,99382.72,direct,
46121,2025-01-27 10:00:00,99423.62,98217.63,99382.72,2947.65,291343769.66,98334.44,direct,
46122,2025-01-27 11:00:00,99295.49,98276.59,98334.44,2404.17,237608085.26,98719.44,direct,
46123,2025-01-27 12:00:00,100837.27,98676.29,98719.44,3363.52,335285327.87,100584.48,direct,
46124,2025-01-27 13:00:00,101651.98,100012.13,100584.48,6039.02,609191958.76,100492.28,direct,
46125,2025-01-27 14:00:00,102338.48,100109.33,100492.28,8284.58,837951603.78,101907.74,direct,
46126,2025-01-27 15:00:00,102119.87,100843.56,101907.74,5615.02,570400390.93,101095.22,direct,
46127,2025-01-27 16:00:00,101223.83,99544.82,101095.22,5661.35,567916842.48,99701.85,direct,
46128,2025-01-27 17:00:00,100007.28,99023.61,99701.85,4911.25,488749969.81,99100.37,direct,
46129,2025-01-27 18:00:00,99705.54,98814.21,99100.37,3831.2,380236149.14,99138.02,direct,
46130,2025-01-27 19:00:00,99904.07,99119.78,99138.02,3585.99,356756089.55,99644.42,direct,
46131,2025-01-27 20:00:00,101728.64,99556.04,99644.42,5413.86,545188923.89,101367.22,direct,
46132,2025-01-27 21:00:00,102405.54,100904.64,101367.22,5197.75,528964656.34,101314.07,direct,
46133,2025-01-27 22:00:00,101930.11,101247.65,101314.07,1278.45,129845668.85,101613.08,direct,
46134,2025-01-27 23:00:00,102160.42,101609.79,101613.08,1762.68,179622332.17,102065.72,direct,
46135,2025-01-28 00:00:00,102924.31,101769.41,102065.72,3535.79,362297033.33,101847.27,direct,
46136,2025-01-28 01:00:00,101985.78,101372.06,101847.27,1375.64,139870360.71,101372.06,direct,
46137,2025-01-28 02:00:00,102422.41,101329.64,101372.06,1702.33,173490895.72,102388.42,direct,
46138,2025-01-28 03:00:00,102874.36,102041.27,102388.42,1229.34,125928529.2,102639.1,direct,
46139,2025-01-28 04:00:00,103363.33,102596.59,102639.1,918.93,94649282.66,102915.0,direct,
46140,2025-01-28 05:00:00,103346.66,102818.01,102915.0,524.96,54119786.69,103015.65,direct,
46141,2025-01-28 06:00:00,103197.97,102623.81,103015.65,354.01,36417358.28,102749.05,direct,
46142,2025-01-28 07:00:00,103329.86,102523.59,102749.05,734.64,75632344.32,102801.61,direct,
46143,2025-01-28 08:00:00,103031.71,102627.88,102801.61,408.9,42037038.31,102842.91,direct,
46144,2025-01-28 09:00:00,102948.21,102389.09,102842.91,450.55,46272171.22,102939.86,direct,
46145,2025-01-28 10:00:00,103180.52,102587.43,102939.86,482.53,49646340.01,102732.52,direct,
46146,2025-01-28 11:00:00,102919.8,102556.5,102732.52,321.09,32988855.82,102759.05,direct,
46147,2025-01-28 12:00:00,102980.77,102472.25,102759.05,1098.92,112850915.77,102598.92,direct,
46148,2025-01-28 13:00:00,102936.59,102491.06,102598.92,934.16,95925543.89,102585.61,direct,
46149,2025-01-28 14:00:00,102884.43,101812.79,102585.61,5301.25,542849513.72,102639.64,direct,
46150,2025-01-28 15:00:00,103787.72,102499.88,102639.64,5302.49,546609406.02,102772.19,direct,
46151,2025-01-28 16:00:00,102912.68,101916.06,102772.19,3458.29,353791765.25,102247.87,direct,
46152,2025-01-28 17:00:00,103093.01,102212.86,102247.87,2654.64,272586952.26,102578.7,direct,
46153,2025-01-28 18:00:00,103099.17,102136.06,102578.7,2534.48,260189255.95,102180.67,direct,
46154,2025-01-28 19:00:00,102638.95,101802.25,102180.67,2128.72,217507461.81,102404.03,direct,
46155,2025-01-28 20:00:00,102509.51,101164.67,102404.03,2409.28,245354956.86,101212.89,direct,
46156,2025-01-28 21:00:00,101474.3,100222.46,101212.89,2898.58,292677796.74,100282.81,direct,
46157,2025-01-28 22:00:00,101340.81,100221.08,100282.81,1944.6,195808104.39,101199.32,direct,
46158,2025-01-28 23:00:00,101392.94,100697.08,101199.32,1392.25,140749208.57,101284.47,direct,
46159,2025-01-29 00:00:00,101767.04,101279.83,101284.47,1188.43,120624761.66,101647.28,direct,
46160,2025-01-29 01:00:00,101932.56,101412.18,101647.28,920.89,93660162.24,101786.32,direct,
46161,2025-01-29 02:00:00,102277.33,101649.66,101786.32,967.12,98554683.17,101740.95,direct,
46162,2025-01-29 03:00:00,102134.54,101722.87,101740.95,770.77,78570861.5,102015.79,direct,
46163,2025-01-29 04:00:00,102155.64,101942.98,102015.79,342.86,34990888.38,101962.85,direct,
46164,2025-01-29 05:00:00,102347.58,101938.65,101962.85,365.43,37346118.07,102234.35,direct,
46165,2025-01-29 06:00:00,102813.57,102211.35,102234.35,509.05,52190664.57,102776.52,direct,
46166,2025-01-29 07:00:00,102780.02,102432.6,102776.52,372.15,38171629.12,102698.82,direct,
46167,2025-01-29 08:00:00,102985.69,102649.96,102698.82,503.92,51809835.04,102702.11,direct,
46168,2025-01-29 09:00:00,102733.31,102252.78,102702.11,402.74,41280972.61,102289.82,direct,
46169,2025-01-29 10:00:00,102672.1,102138.17,102289.82,454.18,46528867.37,102499.56,direct,
46170,2025-01-29 11:00:00,102757.47,102371.47,102499.56,442.07,45326011.57,102581.34,direct,
46171,2025-01-29 12:00:00,102768.46,102177.3,102581.34,1015.1,104000753.3,102196.44,direct,
46172,2025-01-29 13:00:00,102290.82,101679.92,102196.44,1740.98,177452776.36,101803.5,direct,
46173,2025-01-29 14:00:00,102342.47,101548.41,101803.5,2883.42,293988878.47,101996.84,direct,
46174,2025-01-29 15:00:00,102476.35,101758.94,101996.84,2545.84,259886679.33,101959.17,direct,
46175,2025-01-29 16:00:00,102117.33,101645.24,101959.17,1534.35,156374570.18,102064.49,direct,
46176,2025-01-29 17:00:00,102771.3,101972.83,102064.49,1798.14,184183550.38,102391.7,direct,
46177,2025-01-29 18:00:00,103015.63,101991.16,102391.7,2668.27,273642065.32,102851.48,direct,
46178,2025-01-29 19:00:00,103974.16,101397.92,102851.48,10725.33,1102014168.13,103583.27,direct,
46179,2025-01-29 20:00:00,104796.98,102842.68,103583.27,8606.34,894311438.09,104211.04,direct,
46180,2025-01-29 21:00:00,104388.56,103738.29,104211.04,3769.57,392298274.07,103746.41,direct,
46181,2025-01-29 22:00:00,104010.41,103396.53,103746.41,1075.85,111483523.3,103518.69,direct,
46182,2025-01-29 23:00:00,104350.95,103460.18,103518.69,1477.27,153587457.19,103742.97,direct,
46183,2025-01-30 00:00:00,104133.9,103297.81,103742.97,1548.89,160595375.78,104031.9,direct,
46184,2025-01-30 01:00:00,104559.18,103929.24,104031.9,1477.8,154065693.14,104271.62,direct,
46185,2025-01-30 02:00:00,104663.17,103994.58,104271.62,1200.59,125230694.98,104663.16,direct,
46186,2025-01-30 03:00:00,105309.74,104503.43,104663.16,2146.06,225112821.55,105214.68,direct,
46187,2025-01-30 04:00:00,105613.7,104850.24,105214.68,1282.49,134885102.98,105499.77,direct,
46188,2025-01-30 05:00:00,105537.6,105049.49,105499.77,798.95,84166205.14,105385.07,direct,
46189,2025-01-30 06:00:00,105594.2,105173.43,105385.07,570.25,60086349.72,105191.87,direct,
46190,2025-01-30 07:00:00,105355.47,104830.22,105191.87,660.23,69332909.35,105142.63,direct,
46191,2025-01-30 08:00:00,105348.68,104946.15,105142.63,589.85,62039419.82,105058.98,direct,
46192,2025-01-30 09:00:00,105538.63,105019.15,105058.98,423.2,44587181.13,105409.02,direct,
46193,2025-01-30 10:00:00,105409.04,105105.24,105409.02,473.52,49828378.59,105333.11,direct,
46194,2025-01-30 11:00:00,105394.61,105070.89,105333.11,351.45,36984425.03,105299.32,direct,
46195,2025-01-30 12:00:00,105313.57,104851.38,105299.32,640.55,67283751.53,105011.95,direct,
46196,2025-01-30 13:00:00,105351.94,104819.17,105011.95,1475.34,155051114.6,104860.89,direct,
46197,2025-01-30 14:00:00,106235.49,104640.84,104860.89,4654.48,490785275.46,105932.19,direct,
46198,2025-01-30 15:00:00,106472.04,105401.78,105932.19,4904.22,519576320.02,105589.27,direct,
46199,2025-01-30 16:00:00,106029.37,105493.03,105589.27,2018.35,213542702.91,105712.36,direct,
46200,2025-01-30 17:00:00,105714.19,104927.53,105712.36,2103.97,221423263.57,105299.07,direct,
46201,2025-01-30 18:00:00,105616.09,104754.74,105299.07,2141.5,225422287.66,105600.19,direct,
46202,2025-01-30 19:00:00,105804.56,105253.91,105600.19,1602.81,169085947.46,105736.33,direct,
46203,2025-01-30 20:00:00,105848.6,104858.18,105736.33,3254.32,342880819.55,104926.62,direct,
46204,2025-01-30 21:00:00,105240.56,104817.68,104926.62,1257.7,132112877.45,105067.07,direct,
46205,2025-01-30 22:00:00,105367.31,104991.69,105067.07,365.28,38406351.72,105114.9,direct,
46206,2025-01-30 23:00:00,105266.27,104701.2,105114.9,717.38,75372437.22,104739.58,direct,
46207,2025-01-31 00:00:00,105044.46,104411.73,104739.58,1294.46,135536499.12,104913.66,direct,
46208,2025-01-31 01:00:00,104923.47,104419.25,104913.66,832.68,87150010.51,104737.92,direct,
46209,2025-01-31 02:00:00,104860.24,104244.74,104737.92,1020.71,106638182.08,104335.76,direct,
46210,2025-01-31 03:00:00,104372.77,103922.09,104335.76,1106.0,115162278.79,104325.51,direct,
46211,2025-01-31 04:00:00,104536.98,103947.59,104325.51,474.38,49451699.15,103992.65,direct,
46212,2025-01-31 05:00:00,104469.32,103988.21,103992.65,268.66,28024390.31,104307.13,direct,
46213,2025-01-31 06:00:00,104738.66,104289.82,104307.13,277.87,29044722.14,104521.95,direct,
46214,2025-01-31 07:00:00,104798.49,104015.11,104521.95,718.67,74998772.38,104191.09,direct,
46215,2025-01-31 08:00:00,104314.39,104019.54,104191.09,406.6,42348330.15,104023.75,direct,
46216,2025-01-31 09:00:00,104315.42,103904.69,104023.75,378.83,39439453.55,104249.88,direct,
46217,2025-01-31 10:00:00,104426.12,104079.47,104249.88,234.69,24464532.93,104278.59,direct,
46218,2025-01-31 11:00:00,104841.5,104276.54,104278.59,513.02,53687147.56,104737.22,direct,
